,"TABLA 37:  ""ORGANIZACIONES SINDICALES DE SERVIDORES PÚBLICOS""",,,,,,,
,Resolución Ministerial N° 286-2023-TR,,,,,,,
Ord.,CÓDIGO DE ORGANIZACIÓN SINDICAL DE SERVIDORES PUBLICOS,NOMBRE DE LA ORGANIZACIÓN SINDICAL DE SERVIDORES PUBLICOS,CÓDIGO DE LA ORGANIZACIÓN SINDICAL DE SERVIDORES DE PUBLICOS DE ORDEN SUPERIOR,NIVEL DE ORGANIZACIÓN SINDICAL DE SERVIDORES PUBLICOS,RUC DEL EMPLEADOR,Fecha de incorporación,Fecha de modificación,Fecha de Cancelación  o baja
1616,20223058,SINDICATO DE TRABAJADORES DE LA MUNICIPALIDAD DISTRITAL DE BALSAPUERTO - SITRAMUNB BALSAPUERTO,,SINDICATO,20220541801,2023-07-16 18:56:26,,
1617,20161917,SINDICATO DE TRABAJADORES DE LA MUNICIPALIDAD DISTRITAL DE BA OS DEL INCA,,SINDICATO,20143625681,2023-07-16 18:56:26,,
1618,20141284,SINDICATO DE TRABAJADORES DE LA MUNICIPALIDAD DISTRITAL DE CAMPO VERDE,,SINDICATO,20154601644,2023-07-16 18:56:26,,
1619,20050017,SINDICATO DE TRABAJADORES DE LA MUNICIPALIDAD DISTRITAL DE CASA GRANDE,,SINDICATO,20438599194,2023-07-16 18:56:26,,
1620,20220721,SINDICATO DE TRABAJADORES DE LA MUNICIPALIDAD DISTRITAL DE CASTILLO GRANDE,20043143,SINDICATO,20146009060,2023-07-16 18:56:26,2024-12-24 05:51:43,
1621,20180132,SINDICATO DE TRABAJADORES DE LA MUNICIPALIDAD DISTRITAL DE CHAO SINTRA-MDCH,,SINDICATO,20204639028,2023-07-16 18:56:26,,
1622,20131813,SINDICATO DE TRABAJADORES DE LA MUNICIPALIDAD DISTRITAL DE CHETILLA,,SINDICATO,20143189415,2023-07-16 18:56:26,,
1623,20040290,SINDICATO DE TRABAJADORES DE LA MUNICIPALIDAD DISTRITAL DE CIUDAD NUEVA - SITRAMUN CIUDAD NUEVA,20043143,SINDICATO,20227623544,2023-07-16 18:56:26,2024-12-24 05:51:43,
1624,20101758,SINDICATO DE TRABAJADORES DE LA MUNICIPALIDAD DISTRITAL DE CONDEBAMBA,,SINDICATO,20199984871,2023-07-16 18:56:26,,
1625,20201990,SINDICATO DE TRABAJADORES DE LA MUNICIPALIDAD DISTRITAL DE CONDEBAMBA - PROVINCIA DE CAJABAMBA,,SINDICATO,20199984871,2023-07-16 18:56:26,,
1626,20222072,SINDICATO DE TRABAJADORES DE LA MUNICIPALIDAD DISTRITAL DE CONDEBAMBA -SITRAMUN CONDEBAMBA,,SINDICATO,20199984871,2023-07-16 18:56:26,,
1627,20080529,SINDICATO DE TRABAJADORES DE LA MUNICIPALIDAD DISTRITAL DE COPOPAQUE,,SINDICATO,20147419687,2023-07-16 18:56:26,,
1628,20220280,SINDICATO DE TRABAJADORES DE LA MUNICIPALIDAD DISTRITAL DE COVIRIALI-SITRAMUN COVIRIALI,20043143,SINDICATO,20146675124,2023-07-16 18:56:26,2026-01-10 02:03:39,
1629,20224011,SINDICATO DE TRABAJADORES DE LA MUNICIPALIDAD DISTRITAL DE DANIEL HERNANDEZ,,SINDICATO,20208070836,2023-07-16 18:56:26,,
1630,20121368,SINDICATO DE TRABAJADORES DE LA MUNICIPALIDAD DISTRITAL DE EL CARMEN DE LA FRONTERA SITRAMUCAF,20043143,SINDICATO,20147028491,2023-07-16 18:56:26,2024-12-24 05:51:43,
1631,20130074,SINDICATO DE TRABAJADORES DE LA MUNICIPALIDAD DISTRITAL DE HUANCHACO SITRA-MDH,,SINDICATO,20167736468,2023-07-16 18:56:26,,
1632,20140181,SINDICATO DE TRABAJADORES DE LA MUNICIPALIDAD DISTRITAL DE IBERIA,,SINDICATO,20199902068,2023-07-16 18:56:26,,
1633,20142577,SINDICATO DE TRABAJADORES DE LA MUNICIPALIDAD DISTRITAL DE INDEPENDENCIA CAS,,SINDICATO,20146921427,2023-07-16 18:56:26,,
1634,20111267,SINDICATO DE TRABAJADORES DE LA MUNICIPALIDAD DISTRITAL DE IRAZOLA - SAN ALEJANDRO,20043143,SINDICATO,20191550138,2023-07-16 18:56:26,2024-12-24 05:51:43,
1635,20130423,SINDICATO DE TRABAJADORES DE LA MUNICIPALIDAD DISTRITAL DE JESUS NAZARENO,20043143,SINDICATO,20452339286,2023-07-16 18:56:26,2024-12-24 05:51:43,
1636,20062744,SINDICATO DE TRABAJADORES DE LA MUNICIPALIDAD DISTRITAL DE JOSE LUIS BUSTAMANTE Y RIVERO SITRAMUN JLB Y R,20043143,SINDICATO,20312108284,2023-07-16 18:56:26,2024-12-24 05:51:43,
1637,20064218,SINDICATO DE TRABAJADORES DE LA MUNICIPALIDAD DISTRITAL DE KISHUARA,,SINDICATO,20163027080,2023-07-16 18:56:26,,
1638,20071733,SINDICATO DE TRABAJADORES DE LA MUNICIPALIDAD DISTRITAL DE LA ENCA ADA,,SINDICATO,20170026609,2023-07-16 18:56:26,,
1639,20033097,SINDICATO DE TRABAJADORES DE LA MUNICIPALIDAD DISTRITAL DE LA MOLINA SITRAMUN LA MOLINA,20034305,SINDICATO,20131365722,2023-07-16 18:56:26,2025-02-26 16:37:41,
1640,20102768,SINDICATO DE TRABAJADORES DE LA MUNICIPALIDAD DISTRITAL DE LA VILLA DE CAYMA,,SINDICATO,20121103754,2023-07-16 18:56:26,,
1641,20210191,SINDICATO DE TRABAJADORES DE LA MUNICIPALIDAD DISTRITAL DE LABERINTO,20043143,SINDICATO,20191237405,2023-07-16 18:56:26,2024-12-24 05:51:43,
1642,20071435,SINDICATO DE TRABAJADORES DE LA MUNICIPALIDAD DISTRITAL DE LANCONES,20265670,SINDICATO,20158835887,2023-07-16 18:56:26,2026-04-29 15:09:33,
1643,20221708,SINDICATO DE LA MUNICIPALIDAD DISTRITAL DE MALA,20171657,SINDICATO,20158939666,2023-07-16 18:56:26,2026-02-18 11:04:00,
1644,20091259,SINDICATO DE TRABAJADORES DE LA MUNICIPALIDAD DISTRITAL DE MANANTAY,,SINDICATO,20393356899,2023-07-16 18:56:26,,
1645,20042716,SINDICATO DE TRABAJADORES DE LA MUNICIPALIDAD DISTRITAL DE MIRAFLORES,20043143,SINDICATO,20163611512,2023-07-16 18:56:26,2024-12-24 05:51:43,
1646,20080911,SINDICATO DE TRABAJADORES DE LA MUNICIPALIDAD DISTRITAL DE MOCHUMI-SITRAMUN MOCHUMI,20043143,SINDICATO,20190384757,2023-07-16 18:56:26,2026-01-10 02:03:39,
1647,20221693,SINDICATO DE TRABAJADORES DE LA MUNICIPALIDAD DISTRITAL DE NUEVO IMPERIAL-SIMUNIMP NUEVO IMPERIAL,20043143,SINDICATO,20148181544,2023-07-16 18:56:26,2026-01-10 02:03:39,
1648,20113469,SINDICATO DE TRABAJADORES MUNICIPALES DE LA MUNICIPALIDAD DE PACHACAMAC LIMA-SITRAMUNPA,,SINDICATO,20174614271,2023-07-16 18:56:26,2025-02-10 15:31:08,
1649,20092385,SINDICATO DE TRABAJADORES DE LA MUNICIPALIDAD DISTRITAL DE PACOCHA,,SINDICATO,20154491105,2023-07-16 18:56:26,,
1650,20234194,SINDICATO DE TRABAJADORES DE LA MUNICIPALIDAD DISTRITAL DE PAUCARTAMBO,,SINDICATO,20191043546,2023-07-16 18:56:26,,
1651,20110935,SINDICATO DE TRABAJADORES DE LA MUNICIPALIDAD DISTRITAL DE PICSI - SITRAMUNP,,SINDICATO,20146791540,2023-07-16 18:56:26,,
1652,20213871,SINDICATO DE TRABAJADORES DE LA MUNICIPALIDAD DISTRITAL DE PUCUSANA,,SINDICATO,20131372699,2023-07-16 18:56:26,,
1653,20041475,SINDICATO DE TRABAJADORES DE LA MUNICIPALIDAD DISTRITAL DE PUEBLO NUEVO DE COLAN,,SINDICATO,20187684618,2023-07-16 18:56:26,,
1654,20221707,SINDICATO DE TRABAJADORES DE LA MUNICIPALIDAD DISTRITAL DE QUILMANA,,SINDICATO,20175307711,2023-07-16 18:56:26,,
1655,20220479,SINDICATO DE TRABAJADORES DE LA MUNICIPALIDAD DISTRITAL DE QUINUA,,SINDICATO,20143629679,2023-07-16 18:56:26,,
1656,20062393,SINDICATO DE TRABAJADORES DE LA MUNICIPALIDAD DISTRITAL DE SAMEGUA - SITRAMUN - SAMEGUA,,SINDICATO,20154470108,2023-07-16 18:56:26,,
1657,20212887,SINDICATO DE TRABAJADORES DE LA MUNICIPALIDAD DISTRITAL DE SAMUEL PASTOR - SITRAMUN,,SINDICATO,20206805120,2023-07-16 18:56:26,,
1658,20120763,SINDICATO DE TRABAJADORES DE LA MUNICIPALIDAD DISTRITAL DE SAN ANDRES,,SINDICATO,20184022207,2023-07-16 18:56:26,,
1659,20203044,SINDICATO DE TRABAJADORES DE LA MUNICIPALIDAD DISTRITAL DE SAN JUAN BAUTISTA - SITRAMUS,,SINDICATO,20200034997,2023-07-16 18:56:26,,
1660,20213844,SINDICATO DE TRABAJADORES DE LA MUNICIPALIDAD DISTRITAL DE SAN LUIS SANTISIMA VIRGEN DEL CARMEN,,SINDICATO,20603285884,2023-07-16 18:56:26,,
1661,20192845,SINDICATO DE TRABAJADORES DE LA MUNICIPALIDAD DISTRITAL DE TIABAYA,,SINDICATO,20171312222,2023-07-16 18:56:26,,
1662,20072398,SINDICATO DE TRABAJADORES DE LA MUNICIPALIDAD DISTRITAL DE TORATA - SINTRAM TORATA,,SINDICATO,20171880115,2023-07-16 18:56:26,,
1663,20050883,SINDICATO DE TRABAJADORES ADMINISTRATIVOS DE LA MUNICIPALIDAD DISTRITAL DE POMALCA- SITAMUD-POMALCA,20043143,SINDICATO,20396129508,2023-07-16 18:56:26,2024-12-24 05:51:43,
1664,20140501,SINDICATO DE TRABAJADORES DE LA MUNICIPALIDAD DISTRITAL DE WANCHAQ SITRAMUN - WANCHAQ,20043143,SINDICATO,20159308881,2023-07-16 18:56:26,2024-12-24 05:51:43,
1665,20102771,SINDICATO DE TRABAJADORES DE LA MUNICIPALIDAD DISTRITAL DE YANAHUARA,,SINDICATO,20162586956,2023-07-16 18:56:26,,
1666,20110546,SINDICATO DE TRABAJADORES DE LA MUNICIPALIDAD EMPLEADOS DE LA PROVINCIA QUISPICANCHIS,,SINDICATO,20187172129,2023-07-16 18:56:26,,
1667,20203815,SINDICATO DE TRABAJADORES DE LA MUNICIPALIDAD METROPOLITANA DE LIMA-SITOMUNLIMA,20223912,SINDICATO,20131380951,2023-07-16 18:56:26,2026-01-26 12:05:20,
1668,20114235,SINDICATO DE TRABAJADORES DE LA MUNICIPALIDAD PROVINCIAL DE AYMARAES,20043143,SINDICATO,20165610297,2023-07-16 18:56:26,,
1669,20111782,SINDICATO DE TRABAJADORES DE LA MUNICIPALIDAD PROVINCIAL DE CAJAMARCA,,SINDICATO,20143623042,2023-07-16 18:56:26,,
1670,20201999,SINDICATO DE TRABAJADORES DE LA MUNICIPALIDAD PROVINCIAL DE CAJAMARCA POR MANDATO JUDICIAL CON CONTRATO INDEFINIDO O INDETERMINADO Y CON MEDIDAS CAUTELARES-SITRAMUCI CAJAMARCA,20043143,SINDICATO,20143623042,2023-07-16 18:56:26,2026-01-10 02:03:39,
1671,20090531,SINDICATO DE TRABAJADORES DE LA MUNICIPALIDAD PROVINCIAL DE CALCA,,SINDICATO,20156074242,2023-07-16 18:56:26,,
1672,20132567,SINDICATO DE TRABAJADORES DE LA MUNICIPALIDAD PROVINCIAL DE CARHUAZ - SITRAMUN CARHUAZ,,SINDICATO,20188903488,2023-07-16 18:56:26,,
1673,20122460,SINDICATO DE TRABAJADORES DE LA MUNICIPALIDAD PROVINCIAL DE CHACHAPOYAS-SITRAMUCH,,SINDICATO,20168007168,2023-07-16 18:56:26,2026-01-20 18:00:10,
1674,20222053,SINDICATO DE TRABAJADORES DE LA MUNICIPALIDAD PROVINCIAL DE CHOTA-SITRAMUCH,,SINDICATO,20220499767,2023-07-16 18:56:26,,
1675,20052265,SINDICATO DE TRABAJADORES DE LA MUNICIPALIDAD PROVINCIAL DE CHUCUITO - JULI,,SINDICATO,20161244512,2023-07-16 18:56:26,,
1676,20064215,SINDICATO DE TRABAJADORES DE LA MUNICIPALIDAD PROVINCIAL DE COTABAMBAS - TAMBOBAMBA - SITRAMUN TAMBOBAMBA,20043143,SINDICATO,20177427285,2023-07-16 18:56:26,2024-12-24 05:51:43,
1677,20111776,SINDICATO DE TRABAJADORES DE LA MUNICIPALIDAD PROVINCIAL DE CUTERVO,,SINDICATO,20174691267,2023-07-16 18:56:26,,
1678,20211552,SINDICATO DE TRABAJADORES DE LA MUNICIPALIDAD PROVINCIAL DE EL DORADO,20043143,SINDICATO,20154547097,2023-07-16 18:56:26,2024-12-24 05:51:43,
1679,20090532,SINDICATO DE TRABAJADORES DE LA MUNICIPALIDAD PROVINCIAL DE ESPINAR,,SINDICATO,20147346434,2023-07-16 18:56:26,,
1680,20134247,SINDICATO DE TRABAJADORES DE LA MUNICIPALIDAD PROVINCIAL DE GRAU - SITRAMUNG,20043143,SINDICATO,20493507169,2023-07-16 18:56:26,,
1681,20190461,SINDICATO DE TRABAJADORES DE LA MUNICIPALIDAD PROVINCIAL DE HUAMANGA,,SINDICATO,20143137296,2023-07-16 18:56:26,,
1682,20133568,SINDICATO DE TRABAJADORES CON CONTRATO ADMINISTRATIVO DE SERVICIOS DEL PATRONATO DEL PARQUE DE LAS LEYENDAS FELIPE BENAVIDES BARREDA-SINTRAS-PATPAL,,SINDICATO,20125645039,2023-07-16 18:56:26,2025-10-21 23:20:22,
1683,20052497,SINDICATO DE TRABAJADORES DE LA MUNICIPALIDAD PROVINCIAL DE HUARI - SITRAMUNHI,,SINDICATO,20193046551,2023-07-16 18:56:26,,
1684,20162600,SINDICATO DE TRABAJADORES DE LA MUNICIPALIDAD PROVINCIAL DE HUAYLAS CARAZ - SITRAMUN HUAYLAS CARAZ,20043143,SINDICATO,20146925767,2023-07-16 18:56:26,2024-12-24 05:51:43,
1685,20082452,SINDICATO DE TRABAJADORES DE LA MUNICIPALIDAD PROVINCIAL DE MENDOZA,,SINDICATO,20182762327,2023-07-16 18:56:26,,
1686,20222373,SINDICATO DE TRABAJADORES DE LA MUNICIPALIDAD PROVINCIAL DE MOHO-SITRAMUN MOHO,20043143,SINDICATO,20199932561,2023-07-16 18:56:26,2026-01-10 02:03:39,
1687,20081591,SINDICATO DE TRABAJADORES DE LA MUNICIPALIDAD PROVINCIAL DE OYON,,SINDICATO,20173189932,2023-07-16 18:56:26,,
1688,20041228,SINDICATO DE TRABAJADORES DE LA MUNICIPALIDAD PROVINCIAL DE PADRE ABAD,20043143,SINDICATO,20188331581,2023-07-16 18:56:26,2024-12-24 05:51:43,
1689,20062233,SINDICATO DE TRABAJADORES DE LA MUNICIPALIDAD PROVINCIAL DE PALPA,20140775,SINDICATO,20147704373,2023-07-16 18:56:26,2024-09-25 14:40:45,
1690,20101262,SINDICATO DE TRABAJADORES DE LA MUNICIPALIDAD PROVINCIAL DE PURUS - SITRAN,,SINDICATO,20168778750,2023-07-16 18:56:26,,
1691,20111771,SINDICATO DE TRABAJADORES DE LA MUNICIPALIDAD PROVINCIAL DE SAN MARCOS,,SINDICATO,20175083937,2023-07-16 18:56:26,,
1692,20201991,SINDICATO DE TRABAJADORES DE LA MUNICIPALIDAD PROVINCIAL DE SAN MIGUEL,,SINDICATO,20143625843,2023-07-16 18:56:26,,
1693,20140086,SINDICATO DE TRABAJADORES DE LA MUNICIPALIDAD PROVINCIAL DE TRUJILLO CONTRATADOS ADMINISTRATIVOS DE SERVICIO-SITRAMUNTRUJILLO CAS,,SINDICATO,20175639391,2023-07-16 18:56:26,,
1694,20220719,SINDICATO DE TRABAJADORES DE LA MUNICIPALIDAD PROVINCIAL DE YAROWILCA,,SINDICATO,20205976079,2023-07-16 18:56:26,,
1695,20234328,SINDICATO DE TRABAJADORES DE LA MUNICPALIDAD DISTRITAL DE INAMBARI-MAZUKO,,SINDICATO,20170258216,2023-07-16 18:56:26,,
1696,20160182,SINDICATO DE TRABAJADORES DE LA MUNICIPALIDAD DE LAS PIEDRAS,,SINDICATO,20213017871,2023-07-16 18:56:26,,
1697,20223973,SINDICATO DE TRABAJADORES DE LA AUTORIDAD NACIONAL DE CONTROL DEL PODER JUDICIAL-SITRANC,,SINDICATO,20159981216,2023-07-16 18:56:26,2024-08-15 12:29:38,
1698,20053230,SINDICATO DE TRABAJADORES DE LA OFICINA DE EQUIPO MECANICO DEL MINISTERIO DE TRANSPORTE Y COMUNICACIONES,,SINDICATO,20131379944,2023-07-16 18:56:26,,
1699,20161381,SINDICATO DE TRABAJADORES ADMINISTRATIVOS DEL SECTOR EDUCACION DE LA CIUDAD DE PIURA-SITASE PIURA,20043107,SINDICATO,20484004421,2023-07-16 18:56:26,2025-01-24 14:25:22,
1700,20110937,SINDICATO DE TRABAJADORES DE LA OFICINA ZONAL LAMBAYEQUE DEL ORGANISMO DE FORMALIZACION DE LA PROPIEDAD INFORMAL - COFOPRI,,SINDICATO,20306484479,2023-07-16 18:56:26,,
1701,20044202,SINDICATO DE TRABAJADORES DE LA PERIFERIE DE SALUD APURIMAC - SITPESA,,SINDICATO,20165645325,2023-07-16 18:56:26,,
1702,20180691,SINDICATO DE TRABAJADORES DE LA RED DE CENTROS DE ATENCION RESIDENCIAL INABIF HUANUCO,,SINDICATO,20507920722,2023-07-16 18:56:26,,
1703,20132793,SINDICATO DE TRABAJADORES DE LA RED DE SALUD AREQUIPA - CAYLLOMA,,SINDICATO,20454157592,2023-07-16 18:56:26,,
1704,20144254,SINDICATO DE TRABAJADORES DE LA RED DE SALUD DE ANTABAMBA SUTRE - A,,SINDICATO,20163779707,2023-07-16 18:56:26,,
1705,20160437,SINDICATO DE TRABAJADORES ADMINISTRATIVOS DE LA UNIDAD EJECUTORA 406 RED DE SALUD HUAMANGA - UTES 406,20173770,SINDICATO,20495122361,2023-07-16 18:56:26,2026-01-07 06:19:46,
1706,20122549,SINDICATO DE TRABAJADORES DE LA RED DE SALUD HUAYLAS SUR - HUARAZ - ANCASH - SITRA RSHS - H - A,,SINDICATO,20488336917,2023-07-16 18:56:26,,
1707,20153679,SINDICATO DE TRABAJADORES DE LA RED DE SALUD LIMA CIUDAD,20053192,SINDICATO,20602250602,2023-07-16 18:56:26,2024-12-24 05:51:43,
1708,20190456,SINDICATO DE TRABAJADORES DE LA RED DE SALUD NORTE,,SINDICATO,20494717001,2023-07-16 18:56:26,,
1709,20221564,SINDICATO DE TRABAJADORES DE LA RED DE SERVICIOS DE SALUD EL DORADO,20053192,SINDICATO,20154547259,2023-07-16 18:56:26,,
1710,20214033,SINDICATO DE TRABAJADORES DE LA RED DEL SECTOR SALUD BASE PERIFERIE DE LA UNIDAD OPERATIVA RED DE SALUD HUAYTARA-SITRADSAH,20053192,SINDICATO,20605372059,2023-07-16 18:56:26,2024-12-24 05:51:43,
1711,20152585,SINDICATO DE TRABAJADORES DE LA RED SALUD PACIFICO SUR DE NUEVO CHIMBOTE,,SINDICATO,20531636539,2023-07-16 18:56:26,,
1712,20080751,SINDICATO DE TRABAJADORES DE LA REGION AGRARIA GOBIERNO REGIONAL ICA,,SINDICATO,20409879161,2023-07-16 18:56:26,,
1713,20234195,SINDICATO DE TRABAJADORES DE LA SALUD DE PRIMERA LINEA EX CAS COVID DE LA DIRECCION SUB REGIONAL DE SALUD LUCIANO CASTILLO COLONNA - SULLANA DE LA DIRESA PIURA DEL GOBIERNO REGIONAL DE PIURA - SITRASPLECCO,,SINDICATO,20171766509,2023-07-16 18:56:26,2023-11-16 11:26:33,
1714,20041331,SINDICATO DE TRABAJADORES DE LA SEDE ADMINISTRATIVA DE LA DIRECCION REGIONAL DE SALUD,,SINDICATO,20484004421,2023-07-16 18:56:26,,
1715,20110051,SINDICATO DE TRABAJADORES DE LA SEDE ADMINISTRATIVA DE LA GERENCIA DE SALUD LA LIBERTAD,20180130,SINDICATO,20218911189,2023-07-16 18:56:26,,
1716,20141850,SINDICATO DE TRABAJADORES DE LA SEDE ADMINISTRATIVA UBEL SAN IGNACIO,,SINDICATO,20479590983,2023-07-16 18:56:26,,
1717,20072753,SINDICATO DE TRABAJADORES DE LA SEDE CENTRAL DE LA RED DE SALUD AREQUIPA CAYLLOMA,20053192,SINDICATO,20454157592,2023-07-16 18:56:26,2024-12-24 05:51:43,
1718,20101053,SINDICATO DE TRABAJADORES DE LA SEDE CENTRAL DEL GOBIERNO REGIONAL TUMBES,,SINDICATO,20484003883,2023-07-16 18:56:26,,
1719,20092455,SINDICATO DE TRABAJADORES DE LA SEDE DE LA DIRECCION REGIONAL DE EDUCACION AMAZONAS,,SINDICATO,20185603483,2023-07-16 18:56:26,,
1720,20041718,SINDICATO DE TRABAJADORES DE LA SEDE DE LA DIRECCION REGIONAL DE EDUCACION CAJAMARCA,,SINDICATO,20368981355,2023-07-16 18:56:26,,
1721,20181942,SINDICATO DE TRABAJADORES DE LA SEDE DE LA UGEL SANTA CRUZ,,SINDICATO,20480833075,2023-07-16 18:56:26,,
1722,20224178,SINDICATO DE TRABAJADORES DE LA SEDE DEL SECTOR EDUCACION DE ALTO AMAZONAS - YURIMAGUAS SITSSEAA-Y,,SINDICATO,20408727449,2023-07-16 18:56:26,,
1723,20112984,SINDICATO DE TRABAJADORES DE LA SEDE DEL SECTOR EDUCACION DE LORETO NAUTA - SITSSE,,SINDICATO,20493304055,2023-07-16 18:56:26,,
1724,20060026,SINDICATO DE TRABAJADORES NOMBRADOS Y CONTRATADOS QUE OCUPAN PLAZAS DEL CUADRO DE ASIGNACION DE PERSONAL CAP DE LA SEDE DE LA DIRECCION REGIONAL DE EDUCACION LA LIBERTAD-SITRA-SEDR,,SINDICATO,20222053154,2023-07-16 18:56:26,2026-02-04 10:12:12,
1725,20141845,SINDICATO DE TRABAJADORES DE LA SEDE INSTITUCINAL DE LA DIRECCION DE SALUD CAJAMARCA II CHOTA,,SINDICATO,20411038506,2023-07-16 18:56:26,,
1726,20222091,SINDICATO DE TRABAJADORES DE LA SEDE UNIDAD DE GESTION EDUCATIVA LOCAL - CHOTA-SITRASE,,SINDICATO,20230151297,2023-07-16 18:56:26,,
1727,20060025,SINDICATO DE TRABAJADORES DE LA SOCIEDAD BENEFICENCIA PUBLICA DE TRUJILLO,,SINDICATO,20132067831,2023-07-16 18:56:26,,
1728,20080913,SINDICATO DE TRABAJADORES DE LA SOCIEDAD DE BENEFICENCIA PUBLICA DE CHICLAYO,,SINDICATO,20186862954,2023-07-16 18:56:26,,
1729,20101596,SINDICATO DE TRABAJADORES DE LA SOCIEDAD DE BENEFICENCIA PUBLICA DE HUACHO,,SINDICATO,20173188537,2023-07-16 18:56:26,,
1730,20060894,SINDICATO DE TRABAJADORES DE LA SOCIEDAD DE BENEFICENCIA PUBLICA DE LA PROVINCIA DE LAMBAYEQUE- SITRABEL,,SINDICATO,20163817218,2023-07-16 18:56:26,,
1731,20050212,SINDICATO DE TRABAJADORES DE LA SOCIEDAD DE BENEFICIENCIA DE HUANCAYO,,SINDICATO,20133670191,2023-07-16 18:56:26,,
1732,20171449,SINDICATO DE TRABAJADORES DE LA SOCIEDAD DE BENEFICIENCIA DE SULLANA - SITRABEN,,SINDICATO,20159199062,2023-07-16 18:56:26,,
1733,20040298,SINDICATO DE TRABAJADORES DE LA SOCIEDAD DE BENEFICIENCIA PUBLICA DE TACNA - SITRASBEPTACNA,,SINDICATO,20142411246,2023-07-16 18:56:26,,
1734,20082295,SINDICATO DE TRABAJADORES DE LA SOCIEDAD DE BENEFICIENCIA PUBLICA PUNO,,SINDICATO,20115030044,2023-07-16 18:56:26,,
1735,20102303,SINDICATO DE TRABAJADORES DE LA SOCIEDAD DE LA BENEFICIENCIA SAN RAMON - JULIACA,,SINDICATO,20222375518,2023-07-16 18:56:26,,
1736,20121795,SINDICATO DE TRABAJADORES DE LA SUB GERENCIA REGIONAL DE CHOTA,,SINDICATO,20368999726,2023-07-16 18:56:26,,
1737,20223897,SINDICATO DE TRABAJADORES DE LA SUPERINTENDENCIA DE TRANSPORTE TERRESTRE DE PERSONAS CARGA Y MERCANCIAS - SINTRASUT,,SINDICATO,20536902385,2023-07-16 18:56:26,,
1738,20122781,SINDICATO DE TRABAJADORES ADMINISTRATIVOS DEL SECTOR EDUCACION LA UNION COTAHUASI,20052741,SINDICATO,20131370998,2023-07-16 18:56:26,2025-01-10 10:29:07,
1739,20153676,SINDICATO DE TRABAJADORES DE LA SUPERINTENDENCIA NACIONAL DE BIENES ESTATALES - SITRA-SBN,20255251,SINDICATO,20131057823,2023-07-16 18:56:26,2025-08-08 10:12:53,
1740,20223989,"SINDICATO DE TRABAJADORES DE LA SUPERINTENDENCIA NACIONAL DE CONTROL DE SERVICIOS DE SEGURIDAD, ARMAS, MUNICIONES Y EXPLOSIVOS DE USO CIVIL - SITRASUC",20133574,SINDICATO,20551964940,2023-07-16 18:56:26,2026-01-07 06:19:46,
1741,20190991,SINDICATO DE TRABAJADORES ADMINISTRATIVOS MUNICIPALES - SANTA ROSA - SITRADMUN - SANTA ROSA,20043143,SINDICATO,20177865045,2023-07-16 18:56:26,2024-12-24 05:51:43,
1742,20051500,SINDICATO DE TRABAJADORES DE LA UGEL MARICAL CACERES,,SINDICATO,20160766191,2023-07-16 18:56:26,,
1743,20062509,SINDICATO DE TRABAJADORES DE LA UGEL POMABAMBA - SINTUGEP,,SINDICATO,20449282648,2023-07-16 18:56:26,,
1744,20221563,SINDICATO DE TRABAJADORES DE LA UNIDAD DE GESTION EDUCATIVA LOCAL DE TOCACHE-SITUGEL,20255462,SINDICATO,20404479114,2023-07-16 18:56:26,2026-04-07 20:03:36,
1745,20111768,SINDICATO DE TRABAJADORES DE LA UNC CAJAMARCA,,SINDICATO,20148258601,2023-07-16 18:56:26,,
1746,20082520,SINDICATO DE TRABAJADORES DE LA UNIDAD DE GESTION EDUCATIVA LOCAL DE SIHUAS-SITUGELS,,SINDICATO,20406922589,2023-07-16 18:56:26,,
1747,20112975,SINDICATO DE TRABAJADORES DE LA UNIDAD DE GESTION EDUCATIVA LOCAL - REQUENA,,SINDICATO,20493305370,2023-07-16 18:56:26,,
1748,20120399,SINDICATO DE TRABAJADORES DE LA UNIDAD DE GESTION EDUCATIVA LOCAL DE CANGALLO,,SINDICATO,20365213179,2023-07-16 18:56:26,,
1749,20101263,SINDICATO DE TRABAJADORES DE LA UNIDAD DE GESTION EDUCATIVA LOCAL DE CORONEL PORTILLO,20181293,SINDICATO,20195970751,2023-07-16 18:56:26,2025-02-26 16:37:41,
1750,20070749,SINDICATO DE TRABAJADORES DE LA UNIDAD DE GESTION EDUCATIVA LOCAL DE PISCO,20210835,SINDICATO,20495156428,2023-07-16 18:56:26,2025-02-26 16:37:41,
1751,20082454,SINDICATO DE TRABAJADORES DE LA UNIDAD DE GESTION EDUCATIVA LOCAL DE UTCUBAMBA,,SINDICATO,20392286617,2023-07-16 18:56:26,,
1752,20130412,SINDICATO DE TRABAJADORES DE LA UNIDAD DE GESTION EDUCATIVA LOCAL FAJARDO,20220483,SINDICATO,20495165761,2023-07-16 18:56:26,2026-03-13 18:30:43,
1753,20083340,SINDICATO DE TRABAJADORES DE LA UNIDAD DE GESTION EDUCATIVA LOCAL N 01 - SITRAUGEL 01,,SINDICATO,20131370998,2023-07-16 18:56:26,2023-11-16 11:26:33,
1754,20083370,SINDICATO DE TRABAJADORES DE LA UNIDAD DE GESTION EDUCATIVA LOCAL N 01 SUTRAGEL 01,,SINDICATO,20131370998,2023-07-16 18:56:26,,2023-11-16 11:26:33
